year_month,total_customers,total_revenue,customer_revenue
2015-01-01,200,492333.08,2461.67
2015-02-01,291,754890.51,2594.13
2015-03-01,139,380417.65,2736.82
2015-04-01,78,166474.20,2134.28
2015-05-01,236,615529.10,2608.17
2015-06-01,238,826290.85,3471.81
2015-07-01,227,718486.13,3165.14
2015-08-01,235,795148.53,3383.61
2015-09-01,277,781285.86,2820.53
2015-10-01,304,868496.61,2856.90
2015-11-01,275,731101.88,2658.55
2015-12-01,367,957607.87,2609.29
2016-01-01,323,873062.14,2702.98
2016-02-01,429,1305745.90,3043.70
2016-03-01,207,678082.29,3275.76
2016-04-01,123,443743.69,3607.67
2016-05-01,300,891540.77,2971.80
2016-06-01,312,1014616.26,3251.98
2016-07-01,264,852671.38,3229.82
2016-08-01,292,737219.76,2524.73
2016-09-01,312,859570.70,2755.03
2016-10-01,311,839675.35,2699.92
2016-11-01,310,975194.17,3145.79
2016-12-01,405,1448725.66,3577.10
2017-01-01,332,953913.68,2873.23
2017-02-01,449,1435487.65,3197.08
2017-03-01,240,649526.78,2706.36
2017-04-01,123,265285.06,2156.79
2017-05-01,356,1123001.82,3154.50
2017-06-01,355,1227625.07,3458.10
2017-07-01,332,880694.07,2652.69
2017-08-01,375,1204768.28,3212.72
2017-09-01,422,1259890.79,2985.52
2017-10-01,446,1370725.87,3073.38
2017-11-01,482,1524423.25,3162.70
2017-12-01,610,1895174.44,3106.84
2018-01-01,586,1879523.62,3207.38
2018-02-01,796,2390704.84,3003.40
2018-03-01,459,1317222.94,2869.77
2018-04-01,251,748198.59,2980.87
2018-05-01,741,1814421.56,2448.61
2018-06-01,1024,2993131.25,2922.98
2018-07-01,676,1846384.25,2731.34
2018-08-01,801,2127880.27,2656.53
2018-09-01,854,2305241.13,2699.35
2018-10-01,931,2694623.55,2894.33
2018-11-01,939,2573917.72,2741.13
2018-12-01,1155,3200856.34,2771.30
2019-01-01,1093,3152469.96,2884.24
2019-02-01,1341,3951840.22,2946.94
2019-03-01,732,2180415.67,2978.71
2019-04-01,393,1133906.49,2885.26
2019-05-01,1032,3026572.31,2932.73
2019-06-01,967,2737286.74,2830.70
2019-07-01,853,2413148.67,2829.01
2019-08-01,924,2657992.55,2876.62
2019-09-01,887,2655823.73,2994.16
2019-10-01,947,2631310.51,2778.57
2019-11-01,899,2736681.62,3044.14
2019-12-01,1003,2698204.69,2690.13
2020-01-01,934,2166526.91,2319.62
2020-02-01,1139,2676337.02,2349.73
2020-03-01,497,1112334.40,2238.10
2020-04-01,233,507797.69,2179.39
2020-05-01,459,1141376.19,2486.66
2020-06-01,346,831763.20,2403.94
2020-07-01,243,582767.95,2398.22
2020-08-01,197,539434.07,2738.24
2020-09-01,175,320144.00,1829.39
2020-10-01,171,404361.06,2364.68
2020-11-01,156,348314.38,2232.78
2020-12-01,241,569394.05,2362.63
2021-01-01,243,714957.71,2942.21
2021-02-01,413,1090031.56,2639.30
2021-03-01,258,713798.84,2766.66
2021-04-01,186,553867.69,2977.78
2021-05-01,589,1594090.93,2706.44
2021-06-01,710,1856606.58,2614.94
2021-07-01,696,1861949.53,2675.21
2021-08-01,754,2052547.07,2722.21
2021-09-01,910,2561159.86,2814.46
2021-10-01,988,2619592.23,2651.41
2021-11-01,1035,2706833.27,2615.30
2021-12-01,1435,3656389.39,2548.01
2022-01-01,1362,3753356.10,2755.77
2022-02-01,1871,4884187.10,2610.47
2022-03-01,1105,2823109.67,2554.85
2022-04-01,696,1760042.21,2528.80
2022-05-01,1652,4277828.57,2589.48
2022-06-01,1741,4590336.96,2636.61
2022-07-01,1564,3122681.49,1996.60
2022-08-01,1647,3457559.17,2099.31
2022-09-01,1731,3552731.12,2052.42
2022-10-01,1705,3469975.21,2035.18
2022-11-01,1611,3205864.15,1989.98
2022-12-01,1960,4017592.35,2049.79
2023-01-01,1579,3468428.46,2196.60
2023-02-01,1946,4226135.29,2171.70
2023-03-01,1056,2114327.35,2002.20
2023-04-01,551,1162645.92,2110.07
2023-05-01,1363,2790501.05,2047.32
2023-06-01,1301,2814707.59,2163.50
2023-07-01,1126,2292478.37,2035.95
2023-08-01,1198,2506880.29,2092.55
2023-09-01,1255,2500007.39,1992.04
2023-10-01,1217,2384326.12,1959.18
2023-11-01,1246,2497771.32,2004.63
2023-12-01,1484,2729676.08,1839.40
2024-01-01,1340,2605671.44,1944.53
2024-02-01,1718,3311112.34,1927.31
2024-03-01,877,1639757.06,1869.73
2024-04-01,246,464894.35,1889.81
